%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1580572328393330229,73,1580572328393330229,world,40.75077137813386,-2.8910875689365936,-1.0567100508949956,0.04448907079500262,0.6985192772912364,-0.03067736816712484,0.713547829557289
1580572328511970510,74,1580572328511970510,world,40.78435070833055,-2.896711198534912,-1.0575022374316374,0.04455559836809116,0.6981883500101769,-0.0306332878669648,0.7138693896884584
1580572328633900798,75,1580572328633900798,world,40.79113934944151,-2.8953594230596575,-1.0589433384009617,0.04447219163252005,0.6978276683827691,-0.030772604955765392,0.7142211516612618
1580572328756424962,76,1580572328756424962,world,40.83085006886384,-2.901199076258827,-1.060568621128179,0.04436816447605489,0.6975491294798899,-0.03079796711873953,0.7144985720538105
1580572328878300868,77,1580572328878300868,world,40.85970386719937,-2.9055465173788715,-1.05792942547862,0.04432423141365994,0.697293734057318,-0.03063028698027608,0.7147577473753272
1580572328998053921,78,1580572328998053921,world,40.8897522784293,-2.9090004612441698,-1.0568346692530994,0.044257853439901566,0.6970350723675998,-0.03050761427298009,0.7150193087431514
1580572329121754598,79,1580572329121754598,world,40.9136530250067,-2.91478506280275,-1.0563013260839123,0.04419901659817679,0.6968406692823245,-0.03035928806641193,0.7152188260332611
1580572329242973572,80,1580572329242973572,world,40.96147094972496,-2.9213548575914148,-1.058963833848983,0.044006357680180075,0.6967035718966086,-0.030222064544777764,0.7153700470180511
1580572329361295833,81,1580572329361295833,world,41.00743912780175,-2.9271988494029246,-1.0580375285969925,0.04378104465042374,0.6966211379784681,-0.030027895469217348,0.7154723254429156
1580572329481079427,82,1580572329481079427,world,41.05770783048234,-2.932802361523403,-1.058377866380546,0.04338270009456933,0.6965321181534041,-0.029872732255202296,0.7155897802323339
1580572329596594941,83,1580572329596594941,world,41.10918058788576,-2.938782274316414,-1.059159034557724,0.0429859907471263,0.6964326236391795,-0.029631846380971296,0.7157204260357403
1580572329713652368,84,1580572329713652368,world,41.16245437938965,-2.942571338411069,-1.0617921739844824,0.04252733146228688,0.6963180092880289,-0.029479006805183953,0.7158657543543832
1580572329838235805,85,1580572329838235805,world,41.23556828239852,-2.951620671779673,-1.0633161477351516,0.04206764936618958,0.6962892838821207,-0.029098504642864165,0.7159364197621715
1580572329951559611,86,1580572329951559611,world,41.30771839953107,-2.959746077469041,-1.0633614321809874,0.04166197307174368,0.6962300325647518,-0.028659937611302068,0.7160354020487759
1580572330066215095,87,1580572330066215095,world,41.38388199742466,-2.9691307735927452,-1.0661359568142315,0.041196887127518025,0.6961263254510539,-0.028201197265370594,0.716181290644633
1580572330181210403,88,1580572330181210403,world,41.46258818972857,-2.9781519633807356,-1.0684159291793964,0.04071186524707676,0.6962390362554591,-0.027713978850974638,0.7161185149559872
1580572330296262692,89,1580572330296262692,world,41.53926557741126,-2.9863221876287573,-1.0703565180100618,0.04023943674993977,0.6964214646201808,-0.027287156396390334,0.7159842476470576
1580572330410697660,90,1580572330410697660,world,41.582588416078494,-2.9898966693340334,-1.069660099898507,0.039800371755071,0.6964739244318107,-0.026896163999036334,0.7159725095064031
1580572330530402368,91,1580572330530402368,world,41.65321144041104,-2.99622520943763,-1.069680984715717,0.03935591130497022,0.6965624312868651,-0.026534744752242462,0.7159245351402569
1580572330650735673,92,1580572330650735673,world,41.728509906890864,-3.005691031130044,-1.0744235647946931,0.03923962966287462,0.6966811709220514,-0.025854338179406418,0.7158402027733837
1580572330765136137,93,1580572330765136137,world,41.78123515824187,-3.0107661933819356,-1.0745420479915504,0.03883788678075809,0.6967581943222596,-0.025604036563445363,0.7157961436689259
1580572330886316847,94,1580572330886316847,world,41.82639203034488,-3.0148326222475657,-1.0779873567015974,0.038272499401540164,0.6969847661570739,-0.02565870480520071,0.7156039922037813
1580572331002844525,95,1580572331002844525,world,41.85236988973537,-3.017296756649854,-1.0756535589968506,0.038196129606689944,0.6975874835841476,-0.025467096045787913,0.715027405123595
1580572331116467401,96,1580572331116467401,world,41.86537169922867,-3.0192685188925514,-1.0764766459186834,0.038153990045287973,0.6978159369584891,-0.025392926122423474,0.7148093752074361
1580572331229075869,97,1580572331229075869,world,41.86787178448908,-3.0196903948881193,-1.0793765001910183,0.03816301793748577,0.6971646940710209,-0.02544385956678409,0.715442260998277
1580572331349919464,98,1580572331349919464,world,41.870066083119674,-3.0207889937359322,-1.0805141426885152,0.03810380010638485,0.6962008362970676,-0.025500534554408306,0.7163813891407972
1580572331464336156,99,1580572331464336156,world,41.88312891455897,-3.0239838108053334,-1.0859172277874354,0.03841785917489612,0.6961631489964292,-0.025173256346094058,0.7164128077549039
1580572331580890929,100,1580572331580890929,world,41.87009800716433,-3.0242816241632307,-1.082696635860665,0.038551370667557525,0.6963835336539089,-0.024979750739239494,0.7161981956528181
1580572331697100653,101,1580572331697100653,world,41.86298021890414,-3.022835353232863,-1.0811434963878659,0.038516224476197146,0.6961753332463452,-0.02502552373897399,0.7164008686358597
1580572331813027805,102,1580572331813027805,world,41.85752627303221,-3.0214879490786846,-1.0795298264057953,0.03848471254832643,0.6962005910941493,-0.02507210848021902,0.7163763761791722
1580572331929101834,103,1580572331929101834,world,41.856605691637995,-3.0209451772315656,-1.0796995640071403,0.03850870507302483,0.6963246589283901,-0.02505823871324715,0.7162549415471174
1580572332045370828,104,1580572332045370828,world,41.84765181137149,-3.020203267058106,-1.0796488236716817,0.038426148440672284,0.6961909306331368,-0.025121042137378178,0.7163871300828046
1580572332167049537,105,1580572332167049537,world,41.848044469655825,-3.020631454178022,-1.0781322889945217,0.038439670789632056,0.696232828484901,-0.025095627014692812,0.7163466304985237
1580572332281263551,106,1580572332281263551,world,41.85031846377798,-3.0206717306112463,-1.0781356102323496,0.038455133440146776,0.6962595113009519,-0.02508898653558434,0.7163200767548404
1580572332397685312,107,1580572332397685312,world,41.850997279639444,-3.0215194797403644,-1.0790231073155798,0.038430563354308875,0.6962016113533304,-0.025115060795627985,0.7163767817935541
1580572332518496508,108,1580572332518496508,world,41.851993104067766,-3.021448108468891,-1.0790112383489063,0.038450180773019114,0.6962394070504778,-0.02509170157578775,0.7163397763361753
1580572332637047329,109,1580572332637047329,world,41.84739692684092,-3.0214513033573853,-1.0818052311718018,0.038339768416267676,0.6962001511961953,-0.02525685534984546,0.7163781130391423
1580572332752220684,110,1580572332752220684,world,41.84791527807496,-3.0221223307750167,-1.0799180773146935,0.038362605621889444,0.6961953089132482,-0.02523447103652678,0.7163823251670897
1580572332871175486,111,1580572332871175486,world,41.84697457373517,-3.0214129083922394,-1.0795321677077219,0.03836686170460804,0.6962117108427859,-0.025238294389105312,0.7163660901377048
1580572332994215815,112,1580572332994215815,world,41.8474541379195,-3.0221709556268133,-1.0792179712288101,0.038371071377096756,0.6962041735436241,-0.02522657284981635,0.7163735888741313
1580572333110226134,113,1580572333110226134,world,41.84674983428245,-3.021713622648453,-1.0795038385751763,0.03838004482233594,0.696182647070084,-0.02521722090103555,0.7163943269958406
1580572333227886235,114,1580572333227886235,world,41.88664585485057,-3.0201242463039195,-1.0843680385057848,0.03830748480638049,0.696177013906063,-0.025249716939264498,0.716402563836485
1580572333350149865,115,1580572333350149865,world,41.88599185729625,-3.020262379355656,-1.0829012534178855,0.03835152635823772,0.696197200449309,-0.025190942305361886,0.7163826475758627
1580572333465737680,116,1580572333465737680,world,41.885189230205626,-3.020966716967613,-1.0827674492591646,0.0384010638378546,0.6961846161815255,-0.025148157102907732,0.7163937133890226
1580572333591381739,117,1580572333591381739,world,41.88405532464604,-3.020803778821608,-1.082027308093279,0.03840484986770688,0.6961911209414714,-0.025117051292798964,0.7163883469069949
1580572333706632871,118,1580572333706632871,world,41.882826397934274,-3.0202098874443966,-1.0820259688697131,0.03839142939727297,0.6961829765483201,-0.025163780326049778,0.7163953150057144
1580572333823223798,119,1580572333823223798,world,41.86553510019887,-3.020300512306778,-1.0833087490614322,0.03844830576842417,0.6961921152239048,-0.025066911507542974,0.716386724474282
1580572333941405260,120,1580572333941405260,world,41.8658436897927,-3.0212982931117196,-1.0820118630401137,0.038484017914042316,0.6962269771626337,-0.025005462269592396,0.7163530789677173
1580572334060159223,121,1580572334060159223,world,41.86517022389502,-3.0212973355398463,-1.0818108532133994,0.038489803624081324,0.6962182003907597,-0.024995133417030045,0.7163616387008668
1580572334180985759,122,1580572334180985759,world,41.863721790608345,-3.0210350071839596,-1.081142819510764,0.03850482585075672,0.696236753054888,-0.02499906477146854,0.7163426781822613
1580572334296702121,123,1580572334296702121,world,41.86388643998348,-3.0211195786374425,-1.0813454390986657,0.03848656228962173,0.6961855325655628,-0.024989326318947742,0.7163937549895014
1580572334418170500,124,1580572334418170500,world,41.871654951506734,-3.020811726221563,-1.0832988561655288,0.03848087850934501,0.6961857317115787,-0.025046373713588903,0.7163919661667294
1580572334533599490,125,1580572334533599490,world,41.87285438697516,-3.022012832119305,-1.0820273957541735,0.0385113678794978,0.6962111371440861,-0.024981136326989454,0.716367879025091
1580572334650524706,126,1580572334650524706,world,41.87474254206521,-3.0223998819936506,-1.0824671249271827,0.038536492506345284,0.6961905865464074,-0.02496427687501148,0.7163870988821572
1580572334773110494,127,1580572334773110494,world,41.87432651030174,-3.021979774205424,-1.0824835763935567,0.038519761931302514,0.6962026423167935,-0.024978760689618094,0.7163757209554548
1580572334891113811,128,1580572334891113811,world,41.873381234326416,-3.0218245325389628,-1.0826228443497392,0.038510427384996125,0.696183484229631,-0.024980551052395324,0.7163948782015173
1580572335013795902,129,1580572335013795902,world,41.86996545016408,-3.0202091610830504,-1.083820969287145,0.03856555045239076,0.6961722611477921,-0.024912975621677665,0.716405143029742
1580572335131660570,130,1580572335131660570,world,41.870857963605644,-3.020449934730289,-1.0825426487920833,0.03859596390271447,0.6962054642379718,-0.024876343667798735,0.7163725176308762
1580572335251356499,131,1580572335251356499,world,41.87076422071513,-3.0199222864076845,-1.0830259153023283,0.0385383982088321,0.6962080577824868,-0.024931270817286317,0.7163711759744427
1580572335369266186,132,1580572335369266186,world,41.87059081321861,-3.020471135510433,-1.0826193463775757,0.038576552146734715,0.6962007385980564,-0.024891372886979776,0.7163775514202115
1580572335492642864,133,1580572335492642864,world,41.86981317536308,-3.020085597324745,-1.0825046869714914,0.038584347549991835,0.6961947480434582,-0.024878549503745306,0.7163834587972951
1580572335608410559,134,1580572335608410559,world,41.866861462208064,-3.0212181588368825,-1.0847574055666254,0.038554811212502905,0.6961759292477321,-0.024891624497080364,0.7164028238362261
1580572335725378489,135,1580572335725378489,world,41.8650271047393,-3.0218641884608948,-1.0833623590245463,0.038564717664175636,0.6962048060309769,-0.02483845920497315,0.7163761057694567
1580572335840442745,136,1580572335840442745,world,41.863248764927135,-3.0216864449856766,-1.0825740568270952,0.038579174138603005,0.6962136541172269,-0.024846577843408737,0.7163664021532682
1580572335956533766,137,1580572335956533766,world,41.86250882646,-3.0213963663361163,-1.0821378270788378,0.038624520158728234,0.6962024737050218,-0.024792276121785042,0.716376750592456
1580572336075666060,138,1580572336075666060,world,41.861972015846746,-3.021794075593262,-1.0821652756614464,0.03860354339356907,0.6962073577013419,-0.024808832470995596,0.7163725384317313
1580572336190423991,139,1580572336190423991,world,41.853421396792,-3.0203896198945284,-1.0824131747955548,0.038472870998260474,0.696177930065238,-0.025001375224789762,0.7164014926365564
1580572336306366281,140,1580572336306366281,world,41.85625821077226,-3.0211399751704464,-1.0810801891471966,0.03850914852261006,0.6961877071525747,-0.02494865857203563,0.7163919453664384
1580572336422006072,141,1580572336422006072,world,41.858445782248054,-3.0217639195554815,-1.0814637918985177,0.03850861990209326,0.6962047868544552,-0.02495547922292244,0.7163750553307473
1580572336539379593,142,1580572336539379593,world,41.86015093517558,-3.0225557075914313,-1.0820489561651732,0.0384968216682516,0.6961995532513587,-0.024943824260602904,0.7163812539368983
1580572336655759510,143,1580572336655759510,world,41.86058645554024,-3.0227083140340154,-1.082489764427371,0.03852427892555367,0.6961955036127764,-0.02492253203078972,0.7163844364219033
1580572336773182955,144,1580572336773182955,world,41.86055176216345,-3.0225768741556935,-1.0839107797681216,0.03856893593988894,0.6961737556836788,-0.024857159146843003,0.716405403028547
1580572336889354441,145,1580572336889354441,world,41.86134651713287,-3.0225002477383898,-1.0822525806388255,0.0386105761361812,0.6961788685802786,-0.02482256471436462,0.7163993710319702
1580572337015263298,146,1580572337015263298,world,41.85987552281638,-3.0222905748301274,-1.0825474804733863,0.038559515853813855,0.6961887283963647,-0.024858169200236514,0.7163912797568055
1580572337130255591,147,1580572337130255591,world,41.85931453564298,-3.0219832860699096,-1.0822879201393345,0.038611713615345926,0.696195040423349,-0.024825973402825247,0.7163835003983695
1580572337246008860,148,1580572337246008860,world,41.85822000588988,-3.021696772759867,-1.0820467856938079,0.038596739545403706,0.6962039000348966,-0.024836449074648742,0.7163753257408593
1580572337367501646,149,1580572337367501646,world,41.855019220547014,-3.021354399992492,-1.0810604783801754,0.038584922327621285,0.6962034389035985,-0.024873259077395793,0.7163752009362049
1580572337485842003,150,1580572337485842003,world,41.856716298344345,-3.022242458534399,-1.080561779157149,0.03861151528778511,0.6962014818624759,-0.02484451015017949,0.7163766153876816
1580572337600241628,151,1580572337600241628,world,41.85878891252964,-3.02254109371688,-1.0812564713256885,0.038595463552613514,0.6961954614082587,-0.024855729855763304,0.7163829387836621
1580572337719402049,152,1580572337719402049,world,41.85781559528714,-3.0225155314634904,-1.0808437990134614,0.038593033735566905,0.6961964507437262,-0.02486364228349221,0.7163818779546802
1580572337837072621,153,1580572337837072621,world,41.85826353375568,-3.0225508064071356,-1.0813098709500144,0.03858368145721257,0.6962094705252623,-0.024863666732686363,0.7163696367066023
1580572337950980148,154,1580572337950980148,world,41.84559865479582,-3.02015716738095,-1.081393667384913,0.03859059179437393,0.6962144571235876,-0.024890581124050494,0.7163635212044003
1580572338070990765,155,1580572338070990765,world,41.844187339928524,-3.021431250870238,-1.0801707396715043,0.038652569450995156,0.6962148917689915,-0.02479488676536338,0.7163630739802519
1580572338186327567,156,1580572338186327567,world,41.84527046581968,-3.021505476737266,-1.0805503965750303,0.038643252167143136,0.6961999314715441,-0.02480867592480928,0.7163776970251617
1580572338302265721,157,1580572338302265721,world,41.846404496611356,-3.0213935508978045,-1.0806870496954435,0.038623339841349955,0.6962099941029714,-0.02482592738271257,0.716368284644284
1580572338421320204,158,1580572338421320204,world,41.84281088112327,-3.0210533477594046,-1.0797923462021508,0.03865481282397146,0.6962158835292115,-0.02479164312166949,0.7163620963264903
1580572338540172603,159,1580572338540172603,world,41.855982127918764,-3.0210930380682903,-1.0797210172610994,0.03874781193779824,0.6962163486473728,-0.024733686091274642,0.7163586641271883
1580572338655702457,160,1580572338655702457,world,41.85556275907112,-3.0213010773329474,-1.079378366845801,0.038698608674937594,0.6962139967353445,-0.024750779988656935,0.716363053179122
1580572338771983118,161,1580572338771983118,world,41.855140486662485,-3.0210556313892925,-1.0793655917240903,0.038708482722940946,0.6962144822462741,-0.024754280585410602,0.7163618259113844
1580572338890001720,162,1580572338890001720,world,41.851947157999135,-3.0215386918700577,-1.0783471017544652,0.038712524434719446,0.696210467889244,-0.02472388639475773,0.7163666413651081
1580572339009454037,163,1580572339009454037,world,41.85241859068279,-3.020812977487373,-1.0787583229816002,0.03871199135181472,0.696211061061561,-0.024750262059583816,0.716365174891268
1580572339124947354,164,1580572339124947354,world,41.866726846019105,-3.0222649113115674,-1.083228863392251,0.03876620247673093,0.6961883052634533,-0.024643105374834197,0.7163880765017979
1580572339237819875,165,1580572339237819875,world,41.86728700632578,-3.0226715674935756,-1.0827438891339414,0.03877697282178242,0.6961935096735631,-0.024625628549765338,0.7163830635869685
1580572339356009102,166,1580572339356009102,world,41.86674879581297,-3.023510647932043,-1.0823546917596767,0.03879500208297002,0.6961986638006549,-0.02456070156173454,0.7163792154750225
1580572339468063065,167,1580572339468063065,world,41.86542632059347,-3.023080698390755,-1.0817063198866812,0.038795372544424424,0.6962106607930043,-0.024570170593542273,0.7163672133930971
1580572339585505787,168,1580572339585505787,world,41.864795244606704,-3.022618707918988,-1.0824260144595401,0.038785304072079106,0.6961963121619185,-0.02460145797013138,0.7163806507191924
1580572339698479880,169,1580572339698479880,world,41.85480699379487,-3.022503249564144,-1.0836679021641178,0.0387030130719628,0.6961716477179223,-0.02465133275230602,0.7164073582165382
1580572339809646958,170,1580572339809646958,world,41.85487109191684,-3.0225792877789353,-1.082915368014942,0.038744704033374947,0.6961869578893508,-0.024612433782548095,0.7163915605609448
1580572339921933796,171,1580572339921933796,world,41.85585913929836,-3.022893495937777,-1.0829497533232955,0.03873649529289555,0.6961916608552993,-0.024609550672257566,0.7163875772919354
1580572340034911615,172,1580572340034911615,world,41.85534962220922,-3.022787369185383,-1.0827948624783268,0.0387351766921825,0.6962007799039421,-0.02462152106416259,0.7163782794446669
1580572340147516331,173,1580572340147516331,world,41.855525614586696,-3.0229326722427556,-1.0827172582848936,0.038749707621721426,0.6962080686305513,-0.024609978049510133,0.7163708223591503
1580572340261056689,174,1580572340261056689,world,41.869798199789145,-3.0239329385942986,-1.0855982200023275,0.03871806731570139,0.696190948949803,-0.024660722829175127,0.7163874108885705
1580572340381160811,175,1580572340381160811,world,41.87008401159987,-3.024178042144313,-1.0851829355027762,0.038739991190153894,0.6961853819480083,-0.02462696951970372,0.7163928397784086
1580572340493259221,176,1580572340493259221,world,41.869980311831355,-3.024396006245939,-1.084828537502788,0.038752092612183764,0.6961821271321352,-0.024613773914649556,0.7163958038100956
1580572340606408208,177,1580572340606408208,world,41.870197303811324,-3.0247664768365308,-1.0849140147953182,0.038768985298069415,0.6961813679612847,-0.024587731447183063,0.7163965422160814
1580572340719031629,178,1580572340719031629,world,41.86871592694952,-3.024655332152901,-1.0845512172177587,0.03880251814955976,0.696194922938567,-0.024544013819953543,0.7163830219858688
1580572340836297762,179,1580572340836297762,world,41.866011194269234,-3.0241342479304913,-1.0846537568748467,0.038715420944169986,0.6961554527320735,-0.02465289277856935,0.7164223547470031
1580572340949637619,180,1580572340949637619,world,41.865785933633276,-3.024680051368434,-1.083248866060532,0.03871189280660632,0.6960865686212996,-0.024621153095696777,0.7164905111665508
1580572341064808317,181,1580572341064808317,world,41.867096740029844,-3.0250754130840125,-1.0834777395572566,0.038663898298123466,0.6959563190809186,-0.02456475204078203,0.7166216061716514
1580572341182246865,182,1580572341182246865,world,41.87007507031488,-3.026163428535077,-1.0838168883489017,0.03864865901844624,0.6957653164294231,-0.024515990017061767,0.7168096390505025
1580572341294872733,183,1580572341294872733,world,41.87448788755766,-3.0281015830746227,-1.0843034433339227,0.038656433467186224,0.6956076079760489,-0.024358501891310957,0.7169675701740026
1580572341406744536,184,1580572341406744536,world,41.88272868836688,-3.0257700466812967,-1.0860609384435724,0.03840244539758418,0.6955083445380982,-0.02455570884957379,0.7170707532816188
1580572341521224983,185,1580572341521224983,world,41.90320460755677,-3.028534232048134,-1.0861308007035317,0.03828413807163677,0.6954547838052514,-0.02443712990117996,0.7171330923747916
1580572341640605580,186,1580572341640605580,world,41.92934091765524,-3.0311062117668968,-1.08715423584154,0.03810101324152662,0.6954347459702206,-0.024323403514338007,0.7171661402860491
1580572341753572986,187,1580572341753572986,world,41.958348007027794,-3.0344344503346887,-1.087092622571343,0.037970129989517584,0.6953778711125135,-0.024125571888544216,0.7172349116293018
1580572341867492196,188,1580572341867492196,world,41.989652036733844,-3.0354721629935186,-1.0898500569155027,0.03767564807451582,0.6953061238882534,-0.02405398438331729,0.7173224660831384
1580572341985338550,189,1580572341985338550,world,42.03384128548025,-3.040548369304246,-1.0897804672444567,0.03744357258245485,0.6952726082158339,-0.023798808034448653,0.7173755191522592
1580572342098913449,190,1580572342098913449,world,42.08168211133323,-3.046414658544668,-1.0903581772273832,0.03715794937446516,0.6952122078910344,-0.023537432335376102,0.7174575214239237
1580572342211607631,191,1580572342211607631,world,42.1366242779033,-3.0495498497835616,-1.0953501092655475,0.036896873260681494,0.6950931689148158,-0.02342201711442706,0.7175900802488567
1580572342325145986,192,1580572342325145986,world,42.19636558556174,-3.056928719475632,-1.0967354142382275,0.03661536673231849,0.6950563291411865,-0.023105508650219667,0.7176504535802252
1580572342443293126,193,1580572342443293126,world,42.259757409042706,-3.065780416561547,-1.0975077808666631,0.03640554330583528,0.6950048702189101,-0.02260958290198526,0.7177267876860673
1580572342555753673,194,1580572342555753673,world,42.32397435815986,-3.072864706487736,-1.0981761513510193,0.036175321270910395,0.6949066019624339,-0.022195939936071492,0.7178465098859025
1580572342671148815,195,1580572342671148815,world,42.390754443175126,-3.0797992116953328,-1.0988920800054318,0.03598237779013757,0.6947857973491609,-0.021861530424294718,0.7179833345312068
1580572342785662124,196,1580572342785662124,world,42.46766947758315,-3.0855127945554557,-1.100774959455272,0.035701096619933585,0.6946547613599537,-0.021563740697043383,0.7181331433862856
1580572342900013148,197,1580572342900013148,world,42.54349083874227,-3.094030221018668,-1.1014526447572606,0.03542959605879604,0.6945150444850805,-0.021220482534166238,0.7182919867366389
1580572343014694305,198,1580572343014694305,world,42.62179576371078,-3.10239450245282,-1.1017122682262679,0.035220278153763364,0.6944277697508495,-0.021003704305082246,0.7183929468703939
1580572343133556544,199,1580572343133556544,world,42.70385368070215,-3.111775003245285,-1.1027979328406756,0.0350201787270293,0.6943583420441378,-0.02077938651727182,0.7184764092567109
1580572343247976854,200,1580572343247976854,world,42.80136870217615,-3.1200907120242745,-1.1106525745752904,0.03473649797733162,0.6942157289449445,-0.020720988656039316,0.7186296300023943
